"","Year","Scenario","OM","Rho","Frequency","HCR","SSBest","Fest","Catchest","Rest","X","F.FMSY","SSB.SSBMSY","SSBCI_Lower","SSBCI_Upper","FCI_Lower","FCI_Upper","CatchCI_Lower","CatchCI_Upper","RCI_Lower","RCI_Upper","SSB","F_full","Catchsim","R"
"1886",2040,27,NA,NA,NA,NA,NA,NA,NA,NA,594,0.717296144,1.085165319,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,NA,NA,NA,NA
"1887",2040,27,NA,NA,NA,NA,NA,NA,NA,NA,594,0.717296144,1.085165319,715.9292676,802.8131866,0.445327807,0.457789092,NA,NA,97419.64081,125675.3446,NA,NA,NA,NA
"1888",2019,28,2,"No rho-adjustment","Two year updates",4,1271.886,0.022544885,14.451425,116443.7,595,0.041548203,2.461419134,946.191308,946.191308,0.023456204,0.023457855,14.48209516,14.48212862,103120.8685,129919.4804,946.191308,0.023456693,14.48212029,117769.8605
"1889",2020,28,2,"No rho-adjustment","Two year updates",4,1280.7525,0.01922134,17.338505,111865.05,596,0.035501464,3.320771991,1276.350716,1276.511404,0.02003642,0.020053072,17.37939087,17.3794293,99435.62028,124809.1519,1276.438553,0.020043675,17.37941028,112652.5985
"1890",2021,28,2,"No rho-adjustment","Two year updates",4,1280.7375,0.01923708,13.160785,124999.2,597,0.03183612,3.208316622,1276.507621,1278.291388,0.020036336,0.020052932,13.03708844,13.09459216,113985.643,137619.7813,1277.326698,0.02004368,13.06050532,128111.5497
"1891",2022,28,2,"No rho-adjustment","Two year updates",4,1324.7015,0.034317265,25.0012,108614.4,598,0.057509951,3.289344177,1265.079029,1299.167708,0.035867389,0.03646022,25.03316766,25.03328832,98618.72156,123264.2158,1280.598509,0.036191536,25.03323231,107653.5498
"1892",2023,28,2,"No rho-adjustment","Two year updates",4,1335.307,0.034207835,25.24773,124004.2,599,0.057495715,3.01252245,1316.486509,1347.432685,0.0358676,0.03646007,24.78847192,25.14594393,113537.7477,136173.6734,1329.044855,0.036191532,24.93087445,126772.518
"1893",2024,28,2,"No rho-adjustment","Two year updates",4,1390.987,0.05346532,36.155905,118439,600,0.089364671,2.843874551,1299.395427,1375.056019,0.054924926,0.05761965,36.05408072,36.05447152,108472.038,129072.6281,1334.492187,0.056190451,36.05426947,116320.4317
"1894",2025,28,2,"No rho-adjustment","Two year updates",4,1454.863,0.05415517,37.42297,118869.4,601,0.08935409,2.660598929,1346.404505,1458.08949,0.054924929,0.057619361,37.09155513,37.77096259,108585.8114,129643.5343,1406.562144,0.056190619,37.45758072,120902.4085
"1895",2026,28,2,"No rho-adjustment","Two year updates",4,1465.817,0.0720637,52.01994,120774.05,602,0.117711318,2.693353558,1416.872116,1511.570618,0.071544841,0.076604023,51.92452343,51.9255844,109472.731,132239.2851,1461.60582,0.073996704,51.92490997,120160.8187
"1896",2027,28,2,"No rho-adjustment","Two year updates",4,1446.64,0.072121335,52.1347,118106.9,603,0.117709392,2.39582616,1422.061786,1530.92478,0.071545407,0.076601621,51.20205932,52.90372742,103595.6633,133980.1396,1479.179553,0.073995494,52.14510282,118121.7141
"1897",2028,28,2,"No rho-adjustment","Two year updates",4,1456.9485,0.1025016,74.89946,109049.15,604,0.165443992,2.395097002,1411.722307,1513.907264,0.100035148,0.110617189,74.77827001,74.78082203,97493.18961,122012.1504,1461.021206,0.10400283,74.77932171,109089.0662
"1898",2029,28,2,"No rho-adjustment","Two year updates",4,1440.655,0.1007794,72.329775,109033.9,605,0.165442292,2.165465121,1411.518454,1536.477578,0.100035888,0.110617893,71.53304127,73.54928641,98586.24231,119138.294,1482.947754,0.104001761,72.45896463,109172.1064
"1899",2030,28,2,"No rho-adjustment","Two year updates",4,1433.407,0.15445515,107.06245,113515.9,606,0.250616044,2.133007273,1412.201561,1508.806774,0.151172094,0.166957254,107.688113,107.6919972,104074.9089,125966.0843,1462.193367,0.157794981,107.6900999,115426.7022
"1900",2031,28,2,"No rho-adjustment","Two year updates",4,1372.6445,0.15536345,99.898155,124969.9,607,0.250614012,1.929040768,1381.590346,1492.508041,0.151173775,0.166961052,98.60123847,101.8763864,115701.2203,139126.6411,1439.987455,0.157793703,100.5456513,127253.8892
"1901",2032,28,2,"No rho-adjustment","Two year updates",4,1334.489,0.2427707,150.68965,117470.65,608,0.402005662,1.834350081,1334.751431,1453.371307,0.243391474,0.265064151,155.0689851,155.0764748,104950.1953,131383.4686,1406.889393,0.252733603,155.0729264,118033.3585
"1902",2033,28,2,"No rho-adjustment","Two year updates",4,1242.8565,0.24649735,132.26285,111573.7,609,0.402008202,1.661944832,1290.71903,1412.439906,0.243390288,0.265064606,130.9672193,135.7984094,104548.9649,126934.9481,1353.815993,0.252729042,133.0223929,114535.5131
"1903",2034,28,2,"No rho-adjustment","Two year updates",4,1184.2575,0.34989355,191.2604,111715.55,610,0.572739089,1.57292859,1214.266913,1308.808365,0.353746929,0.368143462,182.0837568,200.5394861,99855.72256,129532.3402,1267.333487,0.36065612,193.0923575,112649.6598
"1904",2035,28,2,"No rho-adjustment","Two year updates",4,1077.6235,0.35222155,159.9505,128668.45,611,0.572728191,1.798997315,1144.037278,1254.668972,0.353760575,0.36813259,156.3171962,166.6686403,112506.1794,140316.304,1200.637983,0.360650311,159.6594756,129850.0745
"1905",2036,28,2,"No rho-adjustment","Two year updates",4,1021.4755,0.4066507,175.18955,120185.75,612,0.663900677,1.658013542,1037.199317,1139.155487,0.411188296,0.426188371,167.4924509,186.7158289,108832.2391,135821.4538,1080.31999,0.417670803,175.5412602,122675.7369
"1906",2037,28,2,"No rho-adjustment","Two year updates",4,983.77775,0.4073189,156.9306,122806,613,0.664053721,1.462091558,990.3241308,1090.707029,0.411209217,0.426195939,150.1832975,162.4218887,108610.5257,128908.0718,1037.540764,0.417670419,156.5626347,120478.8898
"1907",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,NA,NA,NA,NA,NA,NA,NA,NA,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"1908",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,NA,NA,NA,NA,NA,NA,NA,NA,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"1909",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"1912",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,1000.98682920336,0.442364711945854,154.94303648425,111669.267660519
"1913",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,NA,NA,NA,NA
"1914",2038,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,614,0.703516407,1.39115228,942.3114389,1053.798062,0.436647089,0.453017062,147.3402822,163.3996789,101177.5147,125419.2041,NA,NA,NA,NA
"1915",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,NA,NA,NA,NA,NA,NA,NA,NA,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"1916",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,NA,NA,NA,NA,NA,NA,NA,NA,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"1917",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"1920",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,941.396235739958,0.442377105835508,144.911998155744,115401.577824312
"1921",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,NA,NA,NA,NA
"1922",2039,28,2,"No rho-adjustment","Two year updates",4,NA,NA,NA,NA,615,0.70352919,1.305437545,888.7993914,988.7021473,0.436642564,0.453011653,137.7480052,151.541405,103968.1334,125406.6579,NA,NA,NA,NA
"1923",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,NA,NA,NA,NA,NA,NA,NA,NA,897.424660270453,0.467852435331978,NA,122543.54258057
"1924",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,NA,NA,NA,NA,NA,NA,NA,NA,897.424660270453,0.467852435331978,NA,122543.54258057
"1925",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,897.424660270453,0.467852435331978,NA,122543.54258057
"1928",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,897.424660270453,0.467852435331978,NA,122543.54258057
"1929",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,NA,NA,NA,NA
"1930",2040,28,NA,NA,NA,NA,NA,NA,NA,NA,616,0.743226481,1.218028274,849.2141514,935.3182504,0.456206821,0.478508711,NA,NA,107180.6954,135427.9823,NA,NA,NA,NA
"1931",2019,29,6,"No rho-adjustment","Two year updates",1,1272.494,0.575187,314.43265,114345.25,617,1.055693119,2.461413903,946.191308,946.191308,0.590199585,0.602011572,310.9011414,316.8035515,104345.6361,125299.863,946.191308,0.596006926,313.5048293,113631.5288
"1932",2020,29,6,"No rho-adjustment","Two year updates",1,979.72355,0.60817275,313.03705,110914.5,618,1.114328637,3.320764839,1276.35806,1276.483704,0.619100235,0.638014655,310.8984553,316.813944,99219.41018,120376.6503,1276.413739,0.629110462,313.5028574,110501.6488
"1933",2021,29,6,"No rho-adjustment","Two year updates",1,709.8452,0.6088271,170.74695,112087.5,619,1.000663964,2.483729764,983.7312836,989.8812848,0.619086194,0.638012474,170.4557708,171.7264004,103559.4526,125351.6046,986.3860032,0.629111348,171.1537144,113528.2353
"1934",2022,29,6,"No rho-adjustment","Two year updates",1,624.7676,0.4769373,121.2346,113846.1,620,0.779872417,1.780930864,707.3991462,723.07529,0.481339868,0.50094461,119.4311654,122.8303357,105311.9711,127628.6796,714.9784356,0.490706938,121.2016181,116573.8394
"1935",2023,29,6,"No rho-adjustment","Two year updates",1,603.3393,0.47683835,111.4651,112326.95,621,0.77989062,1.380498819,610.4436119,644.0485266,0.481335739,0.500938755,108.8385995,114.2947742,104381.3402,124721.0709,630.6722998,0.490713637,111.3479326,113841.1843
"1936",2024,29,6,"No rho-adjustment","Two year updates",1,658.7987,0.42358505,89.85327,113553.6,622,0.690779026,1.328119457,583.0987157,642.0350678,0.42847293,0.444384666,84.61309524,95.16624954,106649.7766,126038.6029,609.9680137,0.434775061,89.9846838,115881.3177
"1937",2025,29,6,"No rho-adjustment","Two year updates",1,696.25225,0.42801235,103.15785,115903.95,623,0.690774486,1.25968698,623.2187859,710.2628421,0.428479177,0.444378111,98.29027337,108.1875008,106902.0687,132021.2159,667.0885812,0.434773138,102.8897857,118399.8319
"1938",2026,29,6,"No rho-adjustment","Two year updates",1,717.96075,0.41097045,110.0982,116527.7,624,0.670453211,1.369015188,671.6008563,751.9593464,0.414943163,0.427989733,102.7477563,118.9760956,109242.0392,130124.7003,712.8444261,0.421877238,109.9507072,118748.677
"1939",2027,29,6,"No rho-adjustment","Two year updates",1,749.35545,0.41540495,109.90485,118299.25,625,0.670443355,1.248464025,707.9852006,777.7659247,0.41494496,0.428004534,103.9354539,117.5658009,113703.6537,136565.0619,738.5495342,0.421866431,110.6768081,122559.091
"1940",2028,29,6,"No rho-adjustment","Two year updates",1,780.45295,0.399656,115.79295,102917.35,626,0.640517452,1.27796004,730.3016573,808.7951326,0.3975227,0.409091626,108.5622261,122.1994763,98253.03923,120256.5214,766.294459,0.402838565,115.0428877,107359.2668
"1941",2029,29,6,"No rho-adjustment","Two year updates",1,815.9281,0.39817235,115.3973,110184.65,627,0.640498292,1.178566615,752.8473604,851.2660441,0.397533453,0.409081025,108.9467855,121.5483448,106870.9175,129036.688,796.4022082,0.402832213,114.8781468,116095.7495
"1942",2030,29,6,"No rho-adjustment","Two year updates",1,793.31495,0.3934792,121.54965,103675.45,628,0.62831845,1.239511196,793.8414432,887.2932313,0.389357159,0.399529028,115.2173716,130.977217,100911.5073,124183.8012,843.1421019,0.395343907,122.5249786,112234.0272
"1943",2031,29,6,"No rho-adjustment","Two year updates",1,791.8186,0.3965104,120.35505,108105.3,629,0.628817066,1.097167816,795.4770131,857.5346594,0.389359605,0.39952094,115.3294253,127.683788,106675.8057,126324.4565,822.6405373,0.395340705,121.2990268,117580.3452
"1944",2032,29,6,"No rho-adjustment","Two year updates",1,783.892,0.3834595,118.303,93529.84,630,0.603880899,1.123865672,793.6919984,871.4081993,0.373585118,0.384650009,113.6424337,127.4452783,89419.61635,115756.1248,826.2057557,0.379904921,121.6685199,102072.6935
"1945",2033,29,6,"No rho-adjustment","Two year updates",1,804.2494,0.3866742,117.7473,106573.35,631,0.603445071,1.049464423,796.3432074,870.1406791,0.373578335,0.38464675,111.4445275,125.2129948,106483.9338,126490.6744,832.8351286,0.379901685,119.3169637,116089.0203
"1946",2034,29,6,"No rho-adjustment","Two year updates",1,772.73435,0.38044475,121.07285,111465.1,632,0.574164357,1.074903168,821.5538155,899.3372476,0.357657154,0.367517933,114.4599636,128.1423744,109849.8878,136891.9279,865.1324342,0.360936152,120.8739643,126336.6545
"1947",2035,29,6,"No rho-adjustment","Two year updates",1,747.7583,0.38466605,117.74025,99595.39,633,0.574155968,1.29117546,802.9141092,884.9788294,0.35766684,0.367516353,110.2609838,125.1059028,103959.8817,121464.3842,848.9683347,0.360930879,118.1537299,112311.2531
"1948",2036,29,6,"No rho-adjustment","Two year updates",1,725.529,0.37865435,114.97115,109585.3,634,0.557370122,1.284591977,783.7969895,868.62865,0.345685815,0.354451937,107.8204204,121.8612851,110781.013,137099.6086,826.2492639,0.35046422,114.3799539,125278.7926
"1949",2037,29,6,"No rho-adjustment","Two year updates",1,720.6634,0.3910202,111.2804,100959.2,635,0.557449154,1.20640476,769.3209198,857.5038856,0.345695412,0.354451239,105.4707182,115.3425303,106627.8811,129265.0667,813.1301533,0.350469593,111.3588006,119855.4024
"1950",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,NA,NA,NA,NA,NA,NA,NA,NA,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"1951",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,NA,NA,NA,NA,NA,NA,NA,NA,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"1952",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"1955",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,824.219180788308,0.353175470437128,110.448178902408,110034.824243067
"1956",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,NA,NA,NA,NA
"1957",2038,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,636,0.561610142,1.214538734,785.5137541,866.5672462,0.348856434,0.35772384,106.3806457,116.6084366,97513.06801,124015.0908,NA,NA,NA,NA
"1958",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,NA,NA,NA,NA,NA,NA,NA,NA,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"1959",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,NA,NA,NA,NA,NA,NA,NA,NA,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"1960",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1962",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"1963",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,845.756704729769,0.353175882765232,111.61088800969,120245.486305661
"1964",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,NA,NA,NA,NA
"1965",2039,29,6,"No rho-adjustment","Two year updates",1,NA,NA,NA,NA,637,0.561605684,1.204891928,804.1814388,887.2500837,0.34885056,0.35772483,105.3376458,118.3867429,110210.4557,128909.9529,NA,NA,NA,NA
"1966",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,NA,NA,NA,NA,NA,NA,NA,NA,847.744538847794,0.356454949888342,NA,108161.518636855
"1967",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,NA,NA,NA,NA,NA,NA,NA,NA,847.744538847794,0.356454949888342,NA,108161.518636855
"1968",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1970",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,847.744538847794,0.356454949888342,NA,108161.518636855
"1971",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,847.744538847794,0.356454949888342,NA,108161.518636855
"1972",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,NA,NA,NA,NA
"1973",2040,29,NA,NA,NA,NA,NA,NA,NA,NA,638,0.56703582,1.211994055,821.4983731,894.6711775,0.352053905,0.361155877,NA,NA,95019.75921,119941.4691,NA,NA,NA,NA
"1974",2019,30,6,"No rho-adjustment","Two year updates",2,1273.704,0.5674058,311.3298,111801.6,639,1.037138286,2.461463504,946.191308,946.191308,0.578695035,0.593270929,306.1181845,312.4519397,102158.1407,123796.7527,946.191308,0.585531525,308.8532943,112337.3476
"1975",2020,30,6,"No rho-adjustment","Two year updates",2,983.7272,0.5933687,309.136,109742.1,640,1.083494945,3.320779526,1276.344943,1276.474691,0.604270308,0.622187036,306.135077,312.4456007,99092.63474,122515.6736,1276.405979,0.611702852,308.8441929,110786.5006
