"","catch","Time","Scenario"
"60567",1698.46133606396,"Long-term",21
"60568",1321.6943895852,"Long-term",21
"60569",1242.06202927898,"Long-term",21
"60570",1142.69142136473,"Long-term",21
"60571",853.940206080353,"Long-term",21
"60572",845.724350792261,"Long-term",21
"60573",846.91804690261,"Long-term",21
"60574",1245.57750243319,"Long-term",21
"60575",407.613881285634,"Long-term",21
"60576",1106.98808781165,"Long-term",21
"60577",1443.42485147812,"Long-term",21
"60578",1401.3838530695,"Long-term",21
"60579",964.428614832452,"Long-term",21
"60580",1894.60896923834,"Long-term",21
"60581",1220.48585337772,"Long-term",21
"60582",954.03595294889,"Long-term",21
"60583",1304.73224277641,"Long-term",21
"60584",917.3856493688,"Long-term",21
"60585",1169.98944367347,"Long-term",21
"60586",906.388920428784,"Long-term",21
"60587",883.614055661813,"Long-term",21
"60588",1080.48871133883,"Long-term",21
"60589",1774.78021190754,"Long-term",21
"60590",1279.21696685771,"Long-term",21
"60591",865.647770829736,"Long-term",21
"60592",1371.18863803919,"Long-term",21
"60593",1139.25001200182,"Long-term",21
"60594",1104.66472458466,"Long-term",21
"60595",757.35907158617,"Long-term",21
"60596",1028.88497095754,"Long-term",21
"60597",1251.34790845267,"Long-term",21
"60598",1082.41916915771,"Long-term",21
"60599",1058.97273049789,"Long-term",21
"60600",1033.58380681774,"Long-term",21
"60601",1289.23242808495,"Long-term",21
"60602",1072.65430920711,"Long-term",21
"60603",826.869281015084,"Long-term",21
"60604",1688.07525315585,"Long-term",21
"60605",935.028949744661,"Long-term",21
"60606",1048.84216502367,"Long-term",21
"60607",1327.81650641071,"Long-term",21
"60608",1078.39664636943,"Long-term",21
"60609",1323.38435330055,"Long-term",21
"60610",986.634805096495,"Long-term",21
"60611",1395.0338337372,"Long-term",21
"60612",1160.65492785898,"Long-term",21
"60613",1263.74939632469,"Long-term",21
"60614",1288.95394097588,"Long-term",21
"60615",1372.68624192827,"Long-term",21
"60616",1487.54858992017,"Long-term",21
"60617",1371.07039877337,"Long-term",21
"60618",1277.39946119534,"Long-term",21
"60619",1193.58163727808,"Long-term",21
"60620",1424.2764432741,"Long-term",21
"60621",956.169055307125,"Long-term",21
"60622",1020.67327680668,"Long-term",21
"60623",1673.96715828437,"Long-term",21
"60624",1256.78644111107,"Long-term",21
"60625",870.271791469484,"Long-term",21
"60626",750.124474948126,"Long-term",21
"60627",810.926200250637,"Long-term",21
"60628",1527.69814141037,"Long-term",21
"60629",1040.97557154692,"Long-term",21
"60630",1751.00002088708,"Long-term",21
"60631",944.668494298258,"Long-term",21
"60632",1276.57753191749,"Long-term",21
"60633",1182.27357176143,"Long-term",21
"60634",1381.43380326716,"Long-term",21
"60635",1285.83114929946,"Long-term",21
"60636",1030.8844021822,"Long-term",21
"60637",1261.90367250588,"Long-term",21
"60638",1102.79670277674,"Long-term",21
"60639",1353.22000601748,"Long-term",21
"60640",1022.51361425014,"Long-term",21
"60641",940.242558977255,"Long-term",21
"60642",906.559708047717,"Long-term",21
"60643",945.872273376154,"Long-term",21
"60644",1045.57379341831,"Long-term",21
"60645",1697.06497553462,"Long-term",21
"60646",1047.86067937168,"Long-term",21
"60647",948.680886905585,"Long-term",21
"60648",980.207462568326,"Long-term",21
"60649",1293.20795018881,"Long-term",21
"60650",724.168998493868,"Long-term",21
"60651",1166.11788363794,"Long-term",21
"60652",1257.8526854192,"Long-term",21
"60653",819.778948565454,"Long-term",21
"60654",1707.02267256679,"Long-term",21
"60655",1199.92801672767,"Long-term",21
"60656",1831.25253548574,"Long-term",21
"60657",1041.91900175897,"Long-term",21
"60658",846.9431862405,"Long-term",21
"60659",1316.8546538042,"Long-term",21
"60660",1242.6772450534,"Long-term",21
"60661",702.617032438615,"Long-term",21
"60662",1294.37656364564,"Long-term",21
"60663",1139.17196160601,"Long-term",21
"60664",835.024524436123,"Long-term",21
"60665",1334.9258249184,"Long-term",21
"60666",1286.97502655165,"Long-term",21
"60667",1398.4002171261,"Long-term",21
"60668",1391.97028429611,"Long-term",21
"60669",1681.3097832695,"Long-term",21
"60670",916.314302004198,"Long-term",21
"60671",1340.43165483168,"Long-term",21
"60672",1309.76285469119,"Long-term",21
"60673",1094.64436007191,"Long-term",21
"60674",1107.92110272858,"Long-term",21
"60675",1089.22596073869,"Long-term",21
"60676",1457.81069417104,"Long-term",21
"60677",766.540969772222,"Long-term",21
"60678",1367.41261326678,"Long-term",21
"60679",931.247881139752,"Long-term",21
"60680",1099.30093950493,"Long-term",21
"60681",1443.15524933189,"Long-term",21
"60682",860.139277535478,"Long-term",21
"60683",1270.05806572991,"Long-term",21
"60684",1156.24092513082,"Long-term",21
"60685",1034.2324981346,"Long-term",21
"60686",1803.48911168248,"Long-term",21
"60687",1074.77019593077,"Long-term",21
"60688",1308.77416918307,"Long-term",21
"60689",1112.52585836915,"Long-term",21
"60690",1338.57877114915,"Long-term",21
"60691",719.592060233325,"Long-term",21
"60692",1033.28256566631,"Long-term",21
"60693",1207.88545172214,"Long-term",21
"60694",1046.18935898933,"Long-term",21
"60695",1380.32701798451,"Long-term",21
"60696",1326.06420871752,"Long-term",21
"60697",1022.2246068291,"Long-term",21
"60698",973.423800656965,"Long-term",21
"60699",1342.69295906192,"Long-term",21
"60700",1309.0276980324,"Long-term",21
"60701",1406.56765855245,"Long-term",21
"60702",1241.86042291739,"Long-term",21
"60703",1403.5047717092,"Long-term",21
"60704",1306.40683766701,"Long-term",21
"60705",1187.61920159234,"Long-term",21
"60706",1663.68976475238,"Long-term",21
"60707",1620.53191979437,"Long-term",21
"60708",1648.34645783058,"Long-term",21
"60709",1093.78710585175,"Long-term",21
"60710",911.969666149105,"Long-term",21
"60711",1083.99609567918,"Long-term",21
"60712",1088.22100307239,"Long-term",21
"60713",1107.23107707171,"Long-term",21
"60714",933.316811739582,"Long-term",21
"60715",1721.51840551718,"Long-term",21
"60716",861.193019767207,"Long-term",21
"60717",1596.4127666899,"Long-term",21
"60718",1248.89942186165,"Long-term",21
"60719",1184.01587855473,"Long-term",21
"60720",826.327641889123,"Long-term",21
"60721",1377.87239631606,"Long-term",21
"60722",1130.33629382893,"Long-term",21
"60723",1065.35582863289,"Long-term",21
"60724",853.707278691159,"Long-term",21
"60725",913.579033485156,"Long-term",21
"60726",1591.34103070927,"Long-term",21
"60727",856.466724915623,"Long-term",21
"60728",2160.92118319304,"Long-term",21
"60729",1112.4977247435,"Long-term",21
"60730",1272.76484914097,"Long-term",21
"60731",1151.5841302211,"Long-term",21
"60732",1079.92932359688,"Long-term",21
"60733",867.038878611368,"Long-term",21
"60734",1144.37818089661,"Long-term",21
"60735",701.974740483059,"Long-term",21
"60736",1670.84704766906,"Long-term",21
"60737",1510.91829389035,"Long-term",21
"60738",1396.1752414075,"Long-term",21
"60739",900.986192835269,"Long-term",21
"60740",1108.91487884,"Long-term",21
"60741",1277.50057502998,"Long-term",21
"60742",1205.33920516117,"Long-term",21
"60743",1088.82609920335,"Long-term",21
"60744",888.062187646244,"Long-term",21
"60745",1268.03081512297,"Long-term",21
"60746",1717.08182510483,"Long-term",21
"60747",1482.30116013489,"Long-term",21
"60748",1074.78766494887,"Long-term",21
"60749",1115.3962175807,"Long-term",21
"60750",1931.75029266694,"Long-term",21
"60751",1208.88480136658,"Long-term",21
"60752",1064.17607603943,"Long-term",21
"60753",1128.65204017576,"Long-term",21
"60754",882.911784466004,"Long-term",21
"60755",826.623360589654,"Long-term",21
"60756",1109.52462616246,"Long-term",21
"60757",1453.93128165815,"Long-term",21
"60758",1442.64742537115,"Long-term",21
"60759",1129.4257697646,"Long-term",21
"60760",1190.6232769682,"Long-term",21
"60761",1325.41103196857,"Long-term",21
"60762",1489.89429582705,"Long-term",21
"60763",1085.03904818638,"Long-term",21
"60764",1081.16480357408,"Long-term",21
"60765",1264.90175108254,"Long-term",21
"60766",893.817438134524,"Long-term",21
"60767",1267.55213097184,"Long-term",21
"60768",860.782688280059,"Long-term",21
"60769",1678.1257942771,"Long-term",21
"60770",1077.8027949112,"Long-term",21
"60771",1339.7786929784,"Long-term",21
"60772",1389.98952235068,"Long-term",21
"60773",992.341973860862,"Long-term",21
"60774",1020.55058277799,"Long-term",21
"60775",1004.56805930537,"Long-term",21
"60776",1044.33298176119,"Long-term",21
"60777",888.390906132818,"Long-term",21
"60778",1516.92075376391,"Long-term",21
"60779",1201.87371094469,"Long-term",21
"60780",1562.58812827164,"Long-term",21
"60781",774.903683473877,"Long-term",21
"60782",890.620203027501,"Long-term",21
"60783",1294.72741989732,"Long-term",21
"60784",1182.65982121934,"Long-term",21
"60785",1519.5397303961,"Long-term",21
"60786",1387.21742719469,"Long-term",21
"60787",885.004780785655,"Long-term",21
"60788",1261.47926714989,"Long-term",21
"60789",1487.22771334598,"Long-term",21
"60790",1303.79793217835,"Long-term",21
"60791",652.233668686802,"Long-term",21
"60792",1668.4736859756,"Long-term",21
"60793",1332.36375733822,"Long-term",21
"60794",1162.78832959098,"Long-term",21
"60795",959.197846564177,"Long-term",21
"60796",840.188629429056,"Long-term",21
"60797",945.287367211431,"Long-term",21
"60798",1687.16654427514,"Long-term",21
"60799",1057.32994792507,"Long-term",21
"60800",1070.89024033134,"Long-term",21
"60801",923.179222540938,"Long-term",21
"60802",1339.35838344005,"Long-term",21
"60803",1647.13382049826,"Long-term",21
"60804",1311.56730288349,"Long-term",21
"60805",1469.98785118379,"Long-term",21
"60806",1609.2978000899,"Long-term",21
"60807",1002.31034365626,"Long-term",21
"60808",1636.11089405348,"Long-term",21
"60809",760.515761831382,"Long-term",21
"60810",1185.25429568123,"Long-term",21
"60811",1179.46231144845,"Long-term",21
"60812",1243.81543062402,"Long-term",21
"60813",1589.56719938516,"Long-term",21
"60814",951.244436917809,"Long-term",21
"60815",1510.56977601876,"Long-term",21
"60816",1326.30605887341,"Long-term",21
"60817",1431.93483401228,"Long-term",21
"60818",1536.57466395405,"Long-term",21
"60819",1076.78078709038,"Long-term",21
"60820",1381.93130244712,"Long-term",21
"60821",1589.16366355773,"Long-term",21
"60822",1149.91837818694,"Long-term",21
"60823",1505.78478804036,"Long-term",21
"60824",1175.9556515972,"Long-term",21
"60825",1031.71298433886,"Long-term",21
"60826",1027.68593969579,"Long-term",21
"60827",632.720923621511,"Long-term",21
"60828",1207.29024827156,"Long-term",21
"60829",1034.15616323431,"Long-term",21
"60830",1070.74421761595,"Long-term",21
"60831",1533.55201791764,"Long-term",21
"60832",688.149394271101,"Short-term",22
"60833",752.620799392067,"Short-term",22
"60834",341.487638768217,"Short-term",22
"60835",339.067261475442,"Short-term",22
"60836",580.927190503952,"Short-term",22
"60837",548.438715630336,"Short-term",22
"60838",438.1106139638,"Short-term",22
"60839",616.169883005506,"Short-term",22
"60840",515.022322023469,"Short-term",22
"60841",702.73973702526,"Short-term",22
"60842",785.564823382604,"Short-term",22
"60843",339.618479158646,"Short-term",22
"60844",551.437216476767,"Short-term",22
"60845",618.092974776791,"Short-term",22
"60846",712.204106805914,"Short-term",22
"60847",335.805725230663,"Short-term",22
"60848",660.955068201713,"Short-term",22
"60849",404.698545188235,"Short-term",22
"60850",685.622416537197,"Short-term",22
"60851",786.049343571721,"Short-term",22
"60852",597.410072640056,"Short-term",22
"60853",639.99159418982,"Short-term",22
"60854",433.144948218459,"Short-term",22
"60855",426.579821361353,"Short-term",22
"60856",660.842383668826,"Short-term",22
"60857",1233.94447498257,"Short-term",22
"60858",480.37880322525,"Short-term",22
"60859",844.915034087127,"Short-term",22
"60860",561.998344798092,"Short-term",22
"60861",350.70223623197,"Short-term",22
"60862",474.389808936077,"Short-term",22
"60863",492.770074380814,"Short-term",22
"60864",550.029547957152,"Short-term",22
"60865",1253.99915962491,"Short-term",22
"60866",757.108940093709,"Short-term",22
"60867",374.972186403261,"Short-term",22
"60868",781.658032665056,"Short-term",22
"60869",492.468884544347,"Short-term",22
"60870",655.742633382081,"Short-term",22
"60871",807.437677445735,"Short-term",22
"60872",502.836892850302,"Short-term",22
"60873",714.713116684521,"Short-term",22
"60874",440.751875405171,"Short-term",22
"60875",1385.60267565777,"Short-term",22
"60876",623.059080554835,"Short-term",22
"60877",444.545481023435,"Short-term",22
"60878",787.672234582168,"Short-term",22
"60879",918.037164838573,"Short-term",22
"60880",617.380475051508,"Short-term",22
"60881",796.241516365502,"Short-term",22
"60882",219.630475516243,"Short-term",22
"60883",454.105234727158,"Short-term",22
"60884",592.002686570094,"Short-term",22
"60885",514.38396934682,"Short-term",22
"60886",492.791122203675,"Short-term",22
"60887",538.102808365911,"Short-term",22
"60888",932.636000593463,"Short-term",22
"60889",473.938973171141,"Short-term",22
"60890",421.810621315573,"Short-term",22
"60891",929.298462354201,"Short-term",22
"60892",293.547444416481,"Short-term",22
"60893",782.15657952581,"Short-term",22
"60894",720.170923103916,"Short-term",22
"60895",744.0742785438,"Short-term",22
"60896",287.40112098113,"Short-term",22
"60897",436.714193952319,"Short-term",22
"60898",808.842559425229,"Short-term",22
"60899",411.506448683461,"Short-term",22
"60900",519.759427982327,"Short-term",22
"60901",1110.27817766198,"Short-term",22
"60902",605.49644401542,"Short-term",22
"60903",522.890009088885,"Short-term",22
"60904",359.898039203599,"Short-term",22
"60905",397.361366146001,"Short-term",22
"60906",389.108557128062,"Short-term",22
"60907",356.346075016753,"Short-term",22
"60908",145.580797454243,"Short-term",22
"60909",499.342447674419,"Short-term",22
"60910",427.697109631115,"Short-term",22
"60911",761.817244566209,"Short-term",22
"60912",1075.74679752573,"Short-term",22
"60913",456.65941302582,"Short-term",22
"60914",692.175516104622,"Short-term",22
"60915",402.636209222776,"Short-term",22
"60916",445.270006733528,"Short-term",22
"60917",754.141901342564,"Short-term",22
"60918",515.848396413182,"Short-term",22
"60919",438.594822879413,"Short-term",22
"60920",344.004564826277,"Short-term",22
"60921",811.745293665184,"Short-term",22
"60922",849.653202398552,"Short-term",22
"60923",753.022222079859,"Short-term",22
"60924",336.053081315976,"Short-term",22
"60925",440.683043939279,"Short-term",22
"60926",419.558222125114,"Short-term",22
"60927",314.572440799403,"Short-term",22
"60928",858.394642142279,"Short-term",22
"60929",502.859334097722,"Short-term",22
"60930",406.771751904409,"Short-term",22
"60931",280.167994655181,"Short-term",22
"60932",947.469125774281,"Short-term",22
"60933",289.877432436114,"Short-term",22
"60934",632.997585766403,"Short-term",22
"60935",466.831552036139,"Short-term",22
"60936",483.694134027205,"Short-term",22
"60937",571.635845289584,"Short-term",22
"60938",254.035685762166,"Short-term",22
"60939",752.918723037618,"Short-term",22
"60940",541.399423956332,"Short-term",22
"60941",387.543794044596,"Short-term",22
"60942",553.464414991378,"Short-term",22
"60943",656.989235384965,"Short-term",22
"60944",374.186809581491,"Short-term",22
"60945",640.663728206015,"Short-term",22
"60946",633.826273626208,"Short-term",22
"60947",896.209878138371,"Short-term",22
"60948",414.916279894842,"Short-term",22
"60949",474.701079761799,"Short-term",22
"60950",383.057331926023,"Short-term",22
"60951",489.101389075922,"Short-term",22
"60952",448.105118009027,"Short-term",22
"60953",530.950544365493,"Short-term",22
"60954",756.21173028065,"Short-term",22
"60955",579.586212304103,"Short-term",22
"60956",470.884703838795,"Short-term",22
"60957",880.284008281317,"Short-term",22
"60958",567.814446923703,"Short-term",22
"60959",1046.9532479102,"Short-term",22
"60960",736.728785809677,"Short-term",22
"60961",401.489762171012,"Short-term",22
"60962",535.158408505235,"Short-term",22
"60963",875.141840877666,"Short-term",22
"60964",361.070167889536,"Short-term",22
"60965",141.907996307993,"Short-term",22
"60966",597.97157232659,"Short-term",22
"60967",780.36523114444,"Short-term",22
"60968",451.553847636273,"Short-term",22
"60969",480.40698188936,"Short-term",22
"60970",635.83016314769,"Short-term",22
"60971",425.397545146883,"Short-term",22
"60972",1107.28308031541,"Short-term",22
"60973",401.4581857556,"Short-term",22
"60974",686.109875034345,"Short-term",22
"60975",823.649817213056,"Short-term",22
"60976",1208.43394020162,"Short-term",22
"60977",427.334527235465,"Short-term",22
"60978",735.349017404568,"Short-term",22
"60979",620.112498963126,"Short-term",22
"60980",658.891958131509,"Short-term",22
"60981",495.44967747772,"Short-term",22
